image_path,label_path,base_name,split,width,height,n_objects,n_cars,n_pedestrians,n_cyclists,n_trucks,class_counts_str
data/images/train/000996.png,data/labels/000996.txt,000996,train,1242,375,12,8,0,0,4,"{'Car': 8, 'Van': 4}"
data/images/train/000997.png,data/labels/000997.txt,000997,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000998.png,data/labels/000998.txt,000998,train,1242,375,9,8,1,0,0,"{'Car': 8, 'Pedestrian': 1}"
data/images/train/000999.png,data/labels/000999.txt,000999,train,1238,374,15,2,11,0,1,"{'Pedestrian': 11, 'Misc': 1, 'Car': 2, 'Van': 1}"
data/images/train/001000.png,data/labels/001000.txt,001000,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001001.png,data/labels/001001.txt,001001,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001002.png,data/labels/001002.txt,001002,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/001003.png,data/labels/001003.txt,001003,train,1242,375,7,6,1,0,0,"{'Car': 6, 'Pedestrian': 1}"
data/images/train/001004.png,data/labels/001004.txt,001004,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001005.png,data/labels/001005.txt,001005,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001006.png,data/labels/001006.txt,001006,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001007.png,data/labels/001007.txt,001007,train,1242,375,8,6,0,0,2,"{'Van': 2, 'Car': 6}"
data/images/train/001008.png,data/labels/001008.txt,001008,train,1238,374,5,1,2,1,1,"{'Pedestrian': 2, 'Cyclist': 1, 'Car': 1, 'Van': 1}"
data/images/train/001009.png,data/labels/001009.txt,001009,train,1238,374,5,5,0,0,0,{'Car': 5}
data/images/train/001010.png,data/labels/001010.txt,001010,train,1242,375,12,11,0,0,1,"{'Car': 11, 'Van': 1}"
data/images/train/001011.png,data/labels/001011.txt,001011,train,1242,375,9,9,0,0,0,{'Car': 9}
data/images/train/001012.png,data/labels/001012.txt,001012,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/001013.png,data/labels/001013.txt,001013,train,1241,376,11,9,0,0,1,"{'Car': 9, 'Misc': 1, 'Van': 1}"
data/images/train/001014.png,data/labels/001014.txt,001014,train,1242,375,2,1,0,0,1,"{'Car': 1, 'Van': 1}"
data/images/train/001015.png,data/labels/001015.txt,001015,train,1242,375,8,6,2,0,0,"{'Car': 6, 'Pedestrian': 2}"
data/images/train/001016.png,data/labels/001016.txt,001016,train,1242,375,7,7,0,0,0,{'Car': 7}
data/images/train/001017.png,data/labels/001017.txt,001017,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001018.png,data/labels/001018.txt,001018,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001019.png,data/labels/001019.txt,001019,train,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001020.png,data/labels/001020.txt,001020,train,1238,374,5,5,0,0,0,{'Car': 5}
data/images/train/001021.png,data/labels/001021.txt,001021,train,1242,375,7,5,1,0,1,"{'Car': 5, 'Pedestrian': 1, 'Truck': 1}"
data/images/train/001022.png,data/labels/001022.txt,001022,train,1224,370,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/train/001023.png,data/labels/001023.txt,001023,train,1242,375,4,3,0,0,1,"{'Car': 3, 'Truck': 1}"
data/images/train/001024.png,data/labels/001024.txt,001024,train,1242,375,7,6,0,0,1,"{'Truck': 1, 'Car': 6}"
data/images/train/001025.png,data/labels/001025.txt,001025,train,1242,375,3,2,0,0,0,"{'Car': 2, 'Misc': 1}"
data/images/train/001026.png,data/labels/001026.txt,001026,train,1242,375,3,2,1,0,0,"{'Car': 2, 'Pedestrian': 1}"
data/images/train/001027.png,data/labels/001027.txt,001027,train,1242,375,3,1,0,1,0,"{'Car': 1, 'Cyclist': 1, 'Tram': 1}"
data/images/train/001028.png,data/labels/001028.txt,001028,train,1224,370,8,8,0,0,0,{'Car': 8}
data/images/train/001029.png,data/labels/001029.txt,001029,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001030.png,data/labels/001030.txt,001030,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001031.png,data/labels/001031.txt,001031,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001032.png,data/labels/001032.txt,001032,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Truck': 1}"
data/images/train/001033.png,data/labels/001033.txt,001033,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001034.png,data/labels/001034.txt,001034,train,1242,375,5,3,0,2,0,"{'Car': 3, 'Cyclist': 2}"
data/images/train/001035.png,data/labels/001035.txt,001035,train,1242,375,11,10,0,0,0,"{'Car': 10, 'Person_sitting': 1}"
data/images/train/001036.png,data/labels/001036.txt,001036,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001037.png,data/labels/001037.txt,001037,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001038.png,data/labels/001038.txt,001038,train,1242,375,12,11,0,0,1,"{'Car': 11, 'Van': 1}"
data/images/train/001039.png,data/labels/001039.txt,001039,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/train/001040.png,data/labels/001040.txt,001040,train,1242,375,5,3,0,1,0,"{'Tram': 1, 'Car': 3, 'Cyclist': 1}"
data/images/train/001041.png,data/labels/001041.txt,001041,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001042.png,data/labels/001042.txt,001042,train,1242,375,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/train/001043.png,data/labels/001043.txt,001043,train,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/001044.png,data/labels/001044.txt,001044,train,1242,375,13,7,0,0,6,"{'Van': 5, 'Car': 7, 'Truck': 1}"
data/images/train/001045.png,data/labels/001045.txt,001045,train,1242,375,9,6,0,1,2,"{'Car': 6, 'Van': 2, 'Cyclist': 1}"
data/images/train/001046.png,data/labels/001046.txt,001046,train,1238,374,11,1,10,0,0,"{'Pedestrian': 10, 'Car': 1}"
data/images/train/001047.png,data/labels/001047.txt,001047,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001048.png,data/labels/001048.txt,001048,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/001049.png,data/labels/001049.txt,001049,train,1224,370,14,4,10,0,0,"{'Car': 4, 'Pedestrian': 10}"
data/images/train/001050.png,data/labels/001050.txt,001050,train,1242,375,14,11,1,0,2,"{'Pedestrian': 1, 'Car': 11, 'Van': 2}"
data/images/train/001051.png,data/labels/001051.txt,001051,train,1242,375,2,1,0,0,0,"{'Car': 1, 'Misc': 1}"
data/images/train/001052.png,data/labels/001052.txt,001052,train,1242,375,11,7,0,0,2,"{'Car': 7, 'Misc': 2, 'Van': 2}"
data/images/train/001053.png,data/labels/001053.txt,001053,train,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/train/001054.png,data/labels/001054.txt,001054,train,1241,376,13,9,0,0,3,"{'Car': 9, 'Van': 3, 'Misc': 1}"
data/images/train/001055.png,data/labels/001055.txt,001055,train,1242,375,8,7,0,1,0,"{'Car': 7, 'Cyclist': 1}"
data/images/train/001056.png,data/labels/001056.txt,001056,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Truck': 1}"
data/images/train/001057.png,data/labels/001057.txt,001057,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001058.png,data/labels/001058.txt,001058,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/train/001059.png,data/labels/001059.txt,001059,train,1242,375,4,3,0,0,1,"{'Truck': 1, 'Car': 3}"
data/images/train/001060.png,data/labels/001060.txt,001060,train,1242,375,7,3,0,0,3,"{'Car': 3, 'Van': 2, 'Truck': 1, 'Tram': 1}"
data/images/train/001061.png,data/labels/001061.txt,001061,train,1242,375,4,2,1,1,0,"{'Cyclist': 1, 'Car': 2, 'Pedestrian': 1}"
data/images/train/001062.png,data/labels/001062.txt,001062,train,1242,375,11,9,1,0,1,"{'Pedestrian': 1, 'Car': 9, 'Truck': 1}"
data/images/train/001063.png,data/labels/001063.txt,001063,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001064.png,data/labels/001064.txt,001064,train,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/train/001065.png,data/labels/001065.txt,001065,train,1242,375,11,10,0,1,0,"{'Car': 10, 'Cyclist': 1}"
data/images/train/001066.png,data/labels/001066.txt,001066,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001067.png,data/labels/001067.txt,001067,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001068.png,data/labels/001068.txt,001068,train,1238,374,8,1,6,1,0,"{'Pedestrian': 6, 'Cyclist': 1, 'Car': 1}"
data/images/train/001069.png,data/labels/001069.txt,001069,train,1224,370,8,3,1,4,0,"{'Car': 3, 'Cyclist': 4, 'Pedestrian': 1}"
data/images/train/001070.png,data/labels/001070.txt,001070,train,1238,374,11,1,9,0,1,"{'Pedestrian': 9, 'Car': 1, 'Van': 1}"
data/images/train/001071.png,data/labels/001071.txt,001071,train,1242,375,12,10,0,0,1,"{'Car': 10, 'Misc': 1, 'Van': 1}"
data/images/train/001072.png,data/labels/001072.txt,001072,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/001073.png,data/labels/001073.txt,001073,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001074.png,data/labels/001074.txt,001074,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001075.png,data/labels/001075.txt,001075,train,1242,375,5,2,0,0,2,"{'Car': 2, 'Truck': 1, 'Misc': 1, 'Van': 1}"
data/images/train/001076.png,data/labels/001076.txt,001076,train,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/train/001077.png,data/labels/001077.txt,001077,train,1242,375,14,13,0,1,0,"{'Car': 13, 'Cyclist': 1}"
data/images/train/001078.png,data/labels/001078.txt,001078,train,1242,375,8,6,0,0,2,"{'Car': 6, 'Van': 1, 'Truck': 1}"
data/images/train/001079.png,data/labels/001079.txt,001079,train,1242,375,2,1,0,0,0,"{'Misc': 1, 'Car': 1}"
data/images/train/001080.png,data/labels/001080.txt,001080,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001081.png,data/labels/001081.txt,001081,train,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/train/001082.png,data/labels/001082.txt,001082,train,1242,375,14,12,0,0,2,"{'Car': 12, 'Van': 2}"
data/images/train/001083.png,data/labels/001083.txt,001083,train,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/001084.png,data/labels/001084.txt,001084,train,1242,375,7,4,0,0,3,"{'Van': 3, 'Car': 4}"
data/images/train/001085.png,data/labels/001085.txt,001085,train,1238,374,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/train/001086.png,data/labels/001086.txt,001086,train,1242,375,8,5,0,1,2,"{'Car': 5, 'Cyclist': 1, 'Van': 2}"
data/images/train/001087.png,data/labels/001087.txt,001087,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/001088.png,data/labels/001088.txt,001088,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001089.png,data/labels/001089.txt,001089,train,1242,375,7,6,0,0,1,"{'Car': 6, 'Truck': 1}"
data/images/train/001090.png,data/labels/001090.txt,001090,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001091.png,data/labels/001091.txt,001091,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001092.png,data/labels/001092.txt,001092,train,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/train/001093.png,data/labels/001093.txt,001093,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001094.png,data/labels/001094.txt,001094,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001095.png,data/labels/001095.txt,001095,train,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/train/001096.png,data/labels/001096.txt,001096,train,1242,375,6,5,0,0,1,"{'Car': 5, 'Van': 1}"
data/images/train/001097.png,data/labels/001097.txt,001097,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/001098.png,data/labels/001098.txt,001098,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001099.png,data/labels/001099.txt,001099,train,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/train/001100.png,data/labels/001100.txt,001100,train,1242,375,13,8,1,2,2,"{'Car': 8, 'Cyclist': 2, 'Pedestrian': 1, 'Van': 2}"
data/images/train/001101.png,data/labels/001101.txt,001101,train,1238,374,11,1,10,0,0,"{'Pedestrian': 10, 'Car': 1}"
data/images/train/001102.png,data/labels/001102.txt,001102,train,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/001103.png,data/labels/001103.txt,001103,train,1242,375,5,3,0,0,1,"{'Car': 3, 'Van': 1, 'Misc': 1}"
data/images/train/001104.png,data/labels/001104.txt,001104,train,1241,376,8,6,0,0,1,"{'Car': 6, 'Van': 1, 'Misc': 1}"
data/images/train/001105.png,data/labels/001105.txt,001105,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001106.png,data/labels/001106.txt,001106,train,1238,374,9,0,8,0,1,"{'Pedestrian': 8, 'Van': 1}"
data/images/train/001107.png,data/labels/001107.txt,001107,train,1242,375,6,4,0,0,2,"{'Car': 4, 'Van': 2}"
data/images/train/001108.png,data/labels/001108.txt,001108,train,1242,375,10,10,0,0,0,{'Car': 10}
data/images/train/001109.png,data/labels/001109.txt,001109,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001110.png,data/labels/001110.txt,001110,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001111.png,data/labels/001111.txt,001111,train,1242,375,3,1,0,1,0,"{'Car': 1, 'Cyclist': 1, 'Tram': 1}"
data/images/train/001112.png,data/labels/001112.txt,001112,train,1242,375,5,3,0,2,0,"{'Car': 3, 'Cyclist': 2}"
data/images/train/001113.png,data/labels/001113.txt,001113,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001114.png,data/labels/001114.txt,001114,train,1242,375,4,3,1,0,0,"{'Pedestrian': 1, 'Car': 3}"
data/images/train/001115.png,data/labels/001115.txt,001115,train,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/train/001116.png,data/labels/001116.txt,001116,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/001117.png,data/labels/001117.txt,001117,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Truck': 1}"
data/images/train/001118.png,data/labels/001118.txt,001118,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/001119.png,data/labels/001119.txt,001119,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/001120.png,data/labels/001120.txt,001120,train,1242,375,8,7,0,0,1,"{'Car': 7, 'Van': 1}"
data/images/train/001121.png,data/labels/001121.txt,001121,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001122.png,data/labels/001122.txt,001122,train,1242,375,3,2,0,0,1,"{'Truck': 1, 'Car': 2}"
data/images/train/001123.png,data/labels/001123.txt,001123,train,1242,375,7,4,0,3,0,"{'Car': 4, 'Cyclist': 3}"
data/images/train/001124.png,data/labels/001124.txt,001124,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001125.png,data/labels/001125.txt,001125,train,1242,375,9,6,0,0,3,"{'Car': 6, 'Van': 3}"
data/images/train/001126.png,data/labels/001126.txt,001126,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001127.png,data/labels/001127.txt,001127,train,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/train/001128.png,data/labels/001128.txt,001128,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Truck': 1}"
data/images/train/001129.png,data/labels/001129.txt,001129,train,1238,374,4,4,0,0,0,{'Car': 4}
data/images/train/001130.png,data/labels/001130.txt,001130,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001131.png,data/labels/001131.txt,001131,train,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/train/001132.png,data/labels/001132.txt,001132,train,1238,374,7,0,6,0,1,"{'Pedestrian': 6, 'Van': 1}"
data/images/train/001133.png,data/labels/001133.txt,001133,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001134.png,data/labels/001134.txt,001134,train,1242,375,6,3,0,2,1,"{'Car': 3, 'Cyclist': 2, 'Van': 1}"
data/images/train/001135.png,data/labels/001135.txt,001135,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001136.png,data/labels/001136.txt,001136,train,1242,375,9,9,0,0,0,{'Car': 9}
data/images/train/001137.png,data/labels/001137.txt,001137,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001138.png,data/labels/001138.txt,001138,train,1241,376,12,9,0,0,1,"{'Car': 9, 'Misc': 2, 'Van': 1}"
data/images/train/001139.png,data/labels/001139.txt,001139,train,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/train/001140.png,data/labels/001140.txt,001140,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/001141.png,data/labels/001141.txt,001141,train,1242,375,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/train/001142.png,data/labels/001142.txt,001142,train,1242,375,15,11,0,0,4,"{'Car': 11, 'Van': 3, 'Truck': 1}"
data/images/train/001143.png,data/labels/001143.txt,001143,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/001144.png,data/labels/001144.txt,001144,train,1242,375,2,1,0,0,0,"{'Car': 1, 'Misc': 1}"
data/images/train/001145.png,data/labels/001145.txt,001145,train,1242,375,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/train/001146.png,data/labels/001146.txt,001146,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/001147.png,data/labels/001147.txt,001147,train,1242,375,7,4,0,1,2,"{'Cyclist': 1, 'Car': 4, 'Van': 2}"
data/images/train/001148.png,data/labels/001148.txt,001148,train,1242,375,5,4,1,0,0,"{'Car': 4, 'Pedestrian': 1}"
data/images/train/001149.png,data/labels/001149.txt,001149,train,1242,375,3,0,1,2,0,"{'Pedestrian': 1, 'Cyclist': 2}"
data/images/train/001150.png,data/labels/001150.txt,001150,train,1242,375,6,5,0,0,1,"{'Car': 5, 'Truck': 1}"
data/images/train/001151.png,data/labels/001151.txt,001151,train,1238,374,6,6,0,0,0,{'Car': 6}
data/images/train/001152.png,data/labels/001152.txt,001152,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001153.png,data/labels/001153.txt,001153,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/001154.png,data/labels/001154.txt,001154,train,1242,375,4,3,0,0,1,"{'Truck': 1, 'Car': 3}"
data/images/train/001155.png,data/labels/001155.txt,001155,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/001156.png,data/labels/001156.txt,001156,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001157.png,data/labels/001157.txt,001157,train,1242,375,4,2,0,0,2,"{'Car': 2, 'Van': 1, 'Truck': 1}"
data/images/train/001158.png,data/labels/001158.txt,001158,train,1241,376,8,5,0,0,1,"{'Car': 5, 'Van': 1, 'Misc': 2}"
data/images/train/001159.png,data/labels/001159.txt,001159,train,1242,375,6,5,0,0,1,"{'Car': 5, 'Truck': 1}"
data/images/train/001160.png,data/labels/001160.txt,001160,train,1224,370,2,0,1,0,1,"{'Pedestrian': 1, 'Van': 1}"
data/images/train/001161.png,data/labels/001161.txt,001161,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001162.png,data/labels/001162.txt,001162,train,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/001163.png,data/labels/001163.txt,001163,train,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/001164.png,data/labels/001164.txt,001164,train,1238,374,5,5,0,0,0,{'Car': 5}
data/images/train/001165.png,data/labels/001165.txt,001165,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/001166.png,data/labels/001166.txt,001166,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/001167.png,data/labels/001167.txt,001167,train,1242,375,2,1,1,0,0,"{'Pedestrian': 1, 'Car': 1}"
data/images/train/001168.png,data/labels/001168.txt,001168,train,1242,375,4,3,0,1,0,"{'Car': 3, 'Cyclist': 1}"
data/images/train/001169.png,data/labels/001169.txt,001169,train,1224,370,10,0,7,2,0,"{'Cyclist': 2, 'Pedestrian': 7, 'Misc': 1}"
data/images/train/001170.png,data/labels/001170.txt,001170,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/001171.png,data/labels/001171.txt,001171,train,1242,375,5,1,1,0,0,"{'Car': 1, 'Tram': 3, 'Pedestrian': 1}"
data/images/train/001172.png,data/labels/001172.txt,001172,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/001173.png,data/labels/001173.txt,001173,train,1242,375,4,1,0,0,2,"{'Car': 1, 'Truck': 1, 'Van': 1, 'Tram': 1}"
data/images/train/001174.png,data/labels/001174.txt,001174,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/001175.png,data/labels/001175.txt,001175,train,1242,375,15,13,0,0,2,"{'Car': 13, 'Van': 2}"
data/images/train/001176.png,data/labels/001176.txt,001176,train,1242,375,2,1,0,0,1,"{'Car': 1, 'Van': 1}"
data/images/train/001177.png,data/labels/001177.txt,001177,train,1242,375,3,1,0,1,1,"{'Truck': 1, 'Cyclist': 1, 'Car': 1}"
data/images/train/001178.png,data/labels/001178.txt,001178,train,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/train/001179.png,data/labels/001179.txt,001179,train,1242,375,4,3,0,1,0,"{'Car': 3, 'Cyclist': 1}"
data/images/train/001180.png,data/labels/001180.txt,001180,train,1242,375,12,9,3,0,0,"{'Car': 9, 'Pedestrian': 3}"
data/images/train/001181.png,data/labels/001181.txt,001181,train,1224,370,5,4,0,0,1,"{'Van': 1, 'Car': 4}"
data/images/train/001182.png,data/labels/001182.txt,001182,train,1242,375,6,4,0,0,1,"{'Car': 4, 'Van': 1, 'Misc': 1}"
data/images/train/001183.png,data/labels/001183.txt,001183,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/001184.png,data/labels/001184.txt,001184,train,1242,375,7,5,1,0,1,"{'Pedestrian': 1, 'Truck': 1, 'Car': 5}"
data/images/train/001185.png,data/labels/001185.txt,001185,train,1224,370,5,4,0,0,1,"{'Van': 1, 'Car': 4}"
